place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
7add95da815db648,Clube do Sindicato dos Empregados no Comércio de São José dos Campos,,-23.2251382,-45.8030694,,,,"4,6",294,Sindicato,,https://www.google.com/maps/place/Clube+do+Sindicato+dos+Empregados+no+Com%C3%A9rcio+de+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cdb479e845d08d:0x55754c4c51ab95c6!8m2!3d-23.2251382!4d-45.8030694!16s%2Fg%2F1ptyshf3z!19sChIJjdBF6Hm0zZQRxpWrUUxMdVU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube recreativo São José dos Campos - SP
870ef3d52398462d,Subsede Dragões da Real SJC,,-23.1830394,-45.8544357,,,,"5,0",4,Clube recreativo,,https://www.google.com/maps/place/Subsede+Drag%C3%B5es+da+Real+SJC/data=!4m7!3m6!1s0x94cc4ba53efad435:0x1a089b0e5311729b!8m2!3d-23.1830394!4d-45.8544357!16s%2Fg%2F11l5z8j6c2!19sChIJNdT6PqVLzJQRm3IRUw6bCBo?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube recreativo São José dos Campos - SP
f172162663b809f2,Projeto Social Esportivo Galo Branco,,-23.1364448,-45.7640587,,,,"5,0",3,Clube de futebol,,https://www.google.com/maps/place/Projeto+Social+Esportivo+Galo+Branco/data=!4m7!3m6!1s0x94cc4d52127fa729:0xc01ab0d03746b281!8m2!3d-23.1364448!4d-45.7640587!16s%2Fg%2F11gnrsfly_!19sChIJKad_ElJNzJQRgbJGN9CwGsA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
7a35996d9247bf4b,Rotary Club São José dos Campos-Satélite,· Rua Itapoá s/n Praça Mário Cesare Porto,-23.2302784,-45.8872861,,,,"4,7",7,Club,,https://www.google.com/maps/place/Rotary+Club+S%C3%A3o+Jos%C3%A9+dos+Campos-Sat%C3%A9lite/data=!4m7!3m6!1s0x94cc4b6e634dcf0b:0xe40a4d263307ddbd!8m2!3d-23.2302784!4d-45.8872861!16s%2Fg%2F11qktsxkbm!19sChIJC89NY25LzJQRvd0HMyZNCuQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
6bdb2ad0b8373e28,Projeto Social Clube da Criança e do Adolecente,· Av. Dantas Luiz do Prado,-23.2119162,-45.8115554,,,,,,Associação de apoio aos alunos,,https://www.google.com/maps/place/Projeto+Social+Clube+da+Crian%C3%A7a+e+do+Adolecente/data=!4m7!3m6!1s0x94cc4defc610a11b:0xe154603eb85c8a2a!8m2!3d-23.2119162!4d-45.8115554!16s%2Fg%2F11jlg86nhb!19sChIJG6EQxu9NzJQRKopcuD5gVOE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
6ebdaee021262767,CSCT,,-23.2058234,-45.8678715,,,,"5,0",1,Clube de futebol,,https://www.google.com/maps/place/CSCT/data=!4m7!3m6!1s0x94cc4aff9a35f4a3:0xf0367adca2188486!8m2!3d-23.2058234!4d-45.8678715!16s%2Fg%2F11dymv49x8!19sChIJo_Q1mv9KzJQRhoQYotx6NvA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
080173c8e840c033,Grupo Nova Era,"· Av. Vinte e Três de Maio, 950",-23.1770553,-45.8760185,,,,"4,5",221,Club,,https://www.google.com/maps/place/Grupo+Nova+Era/data=!4m7!3m6!1s0x94cc4a25835da441:0x7f8dbbae8a521907!8m2!3d-23.1770553!4d-45.8760185!16s%2Fg%2F1td_68zs!19sChIJQaRdgyVKzJQRBxlSiq67jX8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
0562fd30b21fb8df,Sesi São José dos Campos,"· Av. Cidade Jardim, 4389",-23.2519012,-45.885259,,,,"4,6",1627,Organização de serviço social,,https://www.google.com/maps/place/Sesi+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4ac1aa7cfe11:0xbd546b52e8f8f951!8m2!3d-23.2519012!4d-45.885259!16s%2Fg%2F1tj1t602!19sChIJEf58qsFKzJQRUfn46FJrVL0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
afdff08038b73231,GOAL Mais,,-23.2386466,-45.9105114,,,,"4,3",255,Clube esportivo,,https://www.google.com/maps/place/GOAL+Mais/data=!4m7!3m6!1s0x94cc3568819cbc8d:0x5130c4a5a76c855c!8m2!3d-23.2386466!4d-45.9105114!16s%2Fg%2F11spzn1pbh!19sChIJjbycgWg1zJQRXIVsp6XEMFE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
01ae0c1868761c96,Coliseu Arena Poker Club,"· Outro lado da - Avenida Deputado Benedito Matarazzo Em frente ao, Rod. Pres. Dutra, 7.100 - Vale Sul Shopping",-23.2137098,-45.8953186,,,,"4,8",37,Clube,,https://www.google.com/maps/place/Coliseu+Arena+Poker+Club/data=!4m7!3m6!1s0x94cc4b32a75ed031:0xf5bc7de1d9314fc8!8m2!3d-23.2137098!4d-45.8953186!16s%2Fg%2F11fm3lrdhw!19sChIJMdBepzJLzJQRyE8x2eF9vPU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
31cd5d0ebd586d25,Rotary Club São José dos Campos Leste,"· Av. Dep. Benedito Matarazzo, 9009",-23.2027933,-45.8830771,,,,"3,0",1,Organização de serviço social,,https://www.google.com/maps/place/Rotary+Club+S%C3%A3o+Jos%C3%A9+dos+Campos+Leste/data=!4m7!3m6!1s0x94cc4a5d0424231f:0x478497f03f041abd!8m2!3d-23.2027933!4d-45.8830771!16s%2Fg%2F11g9qv7sym!19sChIJHyMkBF1KzJQRvRoEP_CXhEc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
ccad9ca5451b4886,Escola de futebol Soccerclub,,-23.1838847,-45.7970153,,,,"5,0",5,Clube,,https://www.google.com/maps/place/Escola+de+futebol+Soccerclub/data=!4m7!3m6!1s0x94cc4d4f95383a53:0x45415c32cdcb6eef!8m2!3d-23.1838847!4d-45.7970153!16s%2Fg%2F11v3lhhf91!19sChIJUzo4lU9NzJQR727LzTJcQUU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
7c950cefea5dae5d,Centro Social dos Oficiais do DCTA - COCTA,,-23.2061766,-45.8818035,,,,"4,0",1,Clube esportivo,,https://www.google.com/maps/place/Centro+Social+dos+Oficiais+do+DCTA+-+COCTA/data=!4m7!3m6!1s0x94cc4bd134edab83:0xc9687898ce6bfe27!8m2!3d-23.2061766!4d-45.8818035!16s%2Fg%2F11pv776k02!19sChIJg6vtNNFLzJQRJ_5rzph4aMk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube social São José dos Campos - SP
5a3012ac86383dc3,ASSEM - Associação dos Servidores Municipais de São José dos Campos,,-23.1847506,-45.8795949,,,,"4,6",564,Organização sem fins lucrativos,,https://www.google.com/maps/place/ASSEM+-+Associa%C3%A7%C3%A3o+dos+Servidores+Municipais+de+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4a24ca59960d:0x38aa0bafd01cbb19!8m2!3d-23.1847506!4d-45.8795949!16s%2Fg%2F1td2j05z!19sChIJDZZZyiRKzJQRGbsc0K8Lqjg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação recreativa São José dos Campos - SP
ee7ca6e8de075989,ADC Embraer EGM - Associação Desportiva Classista Embraer,,-23.1305159,-45.7635511,,,,"4,4",101,Organização de serviço social,,https://www.google.com/maps/place/ADC+Embraer+EGM+-+Associa%C3%A7%C3%A3o+Desportiva+Classista+Embraer/data=!4m7!3m6!1s0x94cc4de52bf7e983:0xef867598d8bfbd9d!8m2!3d-23.1305159!4d-45.7635511!16s%2Fg%2F11c2qs9_t4!19sChIJg-n3K-VNzJQRnb2_2Jh1hu8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação desportiva classista São José dos Campos - SP
5d04c316644c6ec7,Associação Desportiva Classita-Embraer,,-23.2447983,-45.8668816,,,,"4,5",11,Associação / organização,,https://www.google.com/maps/place/Associa%C3%A7%C3%A3o+Desportiva+Classita-Embraer/data=!4m7!3m6!1s0x94cdb52a8a061a91:0x87eb87c5e2122329!8m2!3d-23.2447983!4d-45.8668816!16s%2Fg%2F11b6hsdg35!19sChIJkRoGiiq1zZQRKSMS4sWH64c?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação desportiva classista São José dos Campos - SP
8b4b049dd130628d,Associação Desportiva Classista Parayba,,-23.1636161,-45.8912734,,,,"4,5",26,Associação / organização,,https://www.google.com/maps/place/Associa%C3%A7%C3%A3o+Desportiva+Classista+Parayba/data=!4m7!3m6!1s0x94cc49ee8ae3126b:0x584bfbe46c37029c!8m2!3d-23.1636161!4d-45.8912734!16zL20vMGQyZnc4!19sChIJaxLjiu5JzJQRnAI3bOT7S1g?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação desportiva classista São José dos Campos - SP|ADC São José dos Campos - SP
cb237543a2727a86,ADC EMBRAER,"· Av. Brg. Faria Lima, 2100",-23.2212385,-45.8549874,,,,"4,7",980,Clube,,https://www.google.com/maps/place/ADC+EMBRAER/data=!4m7!3m6!1s0x94cc4b3cd1c54a27:0x9c428cdc1bd22bee!8m2!3d-23.2212385!4d-45.8549874!16s%2Fg%2F1tf3cndy!19sChIJJ0rF0TxLzJQR7ivSG9yMQpw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação desportiva classista São José dos Campos - SP|ADC São José dos Campos - SP
f4a053d146ad205a,Adc,,-23.2432107,-45.9303572,,,,"4,9",10,Clube esportivo,,https://www.google.com/maps/place/Adc/data=!4m7!3m6!1s0x94cc3577778cf4ad:0x4dcc06638fc31c30!8m2!3d-23.2432107!4d-45.9303572!16s%2Fg%2F11rjkd0lld!19sChIJrfSMd3c1zJQRMBzDj2MGzE0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|ADC São José dos Campos - SP
d3692abce3d8060b,ADC INPE,· Av. dos Astronautas,-23.2094707,-45.8578948,,,,"4,5",694,Clube,,https://www.google.com/maps/place/ADC+INPE/data=!4m7!3m6!1s0x94cc4b0515bb810b:0xbd8d05cbfd30ae95!8m2!3d-23.2094707!4d-45.8578948!16s%2Fg%2F1tj74qhy!19sChIJC4G7FQVLzJQRla4w_csFjb0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|ADC São José dos Campos - SP
56a1e76b60f938c5,Estádio ADC Parahyba.,,-23.1634636,-45.8901435,,,,"4,4",230,Estádio de futebol,,https://www.google.com/maps/place/Est%C3%A1dio+ADC+Parahyba./data=!4m7!3m6!1s0x94cc49ee7c63dbeb:0x2118d149a446a0c3!8m2!3d-23.1634636!4d-45.8901435!16s%2Fg%2F11clyy7rj6!19sChIJ69tjfO5JzJQRw6BGpEnRGCE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|ADC São José dos Campos - SP
35da7e21c3cd0011,ADC J. MACEDO,,-23.1692563,-45.9222275,,,,"3,7",3,Clube,,https://www.google.com/maps/place/ADC+J.+MACEDO/data=!4m7!3m6!1s0x94cc375a67a77ddf:0x26ee956070dca6f7!8m2!3d-23.1692563!4d-45.9222275!16s%2Fg%2F11txt3ghv0!19sChIJ332nZ1o3zJQR96bccGCV7iY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|ADC São José dos Campos - SP
4afe824edade7fff,ADCCTA,,-23.210868,-45.877084,,,,"4,7",219,Associação / organização,,https://www.google.com/maps/place/ADCCTA/data=!4m7!3m6!1s0x94cc4a5e8027e3af:0x976b703d84608541!8m2!3d-23.210868!4d-45.877084!16s%2Fg%2F1ptzkzk8j!19sChIJr-MngF5KzJQRQYVghD1wa5c?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|ADC São José dos Campos - SP
