place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
0cff48feb2560237,Bunkyo - Associação Cultural e Desportiva Nipo-Brasileira de Jacareí,"· Av. Lucas Nogueira Garcês, 1940",-23.3044,-46.0123,,,,"4,6",402,Associação / organização,,https://www.google.com/maps/place/Bunkyo+-+Associa%C3%A7%C3%A3o+Cultural+e+Desportiva+Nipo-Brasileira+de+Jacare%C3%AD/data=!4m7!3m6!1s0x94cdccda3f4a4875:0xcf17c9dd90a7de18!8m2!3d-23.3044!4d-46.0123!16s%2Fg%2F11c51v_2p7!19sChIJdUhKP9rMzZQRGN6nkN3JF88?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
4f8c29c87e8089f3,Campo futebol do Esporte Clube Elvira,,-23.3011153,-45.990973,,,,"4,4",22,Clube,,https://www.google.com/maps/place/Campo+futebol+do+Esporte+Clube+Elvira/data=!4m7!3m6!1s0x94cdcd2c5eb974fd:0x4527c7ee973181f4!8m2!3d-23.3011153!4d-45.990973!16s%2Fg%2F11rfn2cq4f!19sChIJ_XS5XizNzZQR9IExl-7HJ0U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
8b0e3c1feccb1510,Centro de treinamento mestre Josué,,-23.3005398,-45.9698501,,,,"5,0",36,Escola de lutas,,https://www.google.com/maps/place/Centro+de+treinamento+mestre+Josu%C3%A9/data=!4m7!3m6!1s0x94cdcb218b3d4c75:0xee48a5dff03d9542!8m2!3d-23.3005398!4d-45.9698501!16s%2Fg%2F11shy6mm70!19sChIJdUw9iyHLzZQRQpU98N-lSO4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP|scraper_gmaps|centros esportivos Jacareí - SP
8237680d913e7b5d,CLUBE ATLETICO BOA VONTADE,,-23.3080495,-45.9075021,,,,"4,8",79,Clube,,https://www.google.com/maps/place/CLUBE+ATLETICO+BOA+VONTADE/data=!4m7!3m6!1s0x94cdcb8d1d53cc4f:0x40d0bdd98794c8fb!8m2!3d-23.3080495!4d-45.9075021!16s%2Fg%2F11f9w6vq63!19sChIJT8xTHY3LzZQR-8iUh9m90EA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
f27bc63ddcf2faa6,Clube de Tênis de Mesa - Sara Santos,,-23.3154881,-45.9596745,,,,"5,0",23,Clube de tênis de mesa,,https://www.google.com/maps/place/Clube+de+T%C3%AAnis+de+Mesa+-+Sara+Santos/data=!4m7!3m6!1s0x94cdcb09d3f2f7c7:0x5b3b54e6a8823568!8m2!3d-23.3154881!4d-45.9596745!16s%2Fg%2F11tsb2n729!19sChIJx_fy0wnLzZQRaDWCqOZUO1s?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
8236fcb0cc2a8ecf,Clube e Escola de Tiro O Rancho,,-23.2916908,-45.9103725,,,,"5,0",136,Clube de tiro,,https://www.google.com/maps/place/Clube+e+Escola+de+Tiro+O+Rancho/data=!4m7!3m6!1s0x94cdcb195a7e958f:0x2ee822f0b338b96b!8m2!3d-23.2916908!4d-45.9103725!16s%2Fg%2F11frdtw40l!19sChIJj5V-WhnLzZQRa7k4s_Ai6C4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
52f65a9dbb106b91,Core Sport Jacareí,,-23.3036109,-45.9667521,,,,"4,8",21,Clínica de Fisioterapia,,https://www.google.com/maps/place/Core+Sport+Jacare%C3%AD/data=!4m7!3m6!1s0x94cdcb23c428c583:0x435d9832ea5ac229!8m2!3d-23.3036109!4d-45.9667521!16s%2Fg%2F11c5qmj01s!19sChIJg8UoxCPLzZQRKcJa6jKYXUM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
aac8dbc37b6b971a,Crismau Esportes Presentes,,-23.3060304,-45.9662492,,,,"4,6",23,Loja de artigos esportivos,,https://www.google.com/maps/place/Crismau+Esportes+Presentes/data=!4m7!3m6!1s0x94cdcb6e2829cf25:0x9cc1ee47b7b4079f!8m2!3d-23.3060304!4d-45.9662492!16s%2Fg%2F1tjt31dp!19sChIJJc8pKG7LzZQRnwe0t0fuwZw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
2e2b77ad6d5b4e45,Cup Sports,,-23.3041261,-45.9627352,,,,"4,8",4,,,https://www.google.com/maps/place/Cup+Sports/data=!4m7!3m6!1s0x94cdcb6d5f9e083f:0xc5335f6c3ab5ce37!8m2!3d-23.3041261!4d-45.9627352!16s%2Fg%2F1ptx_c8r0!19sChIJPwieX23LzZQRN861OmxfM8U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
fd8fe19728a79505,DOM SPORTS e BAR,"· Av. das Notas, 323",-23.2688236,-45.9428024,,,,"4,7",30,Quadra de esportes,,https://www.google.com/maps/place/DOM+SPORTS+e+BAR/data=!4m7!3m6!1s0x94cc35546dc936cf:0xad4c706b1688dc4d!8m2!3d-23.2688236!4d-45.9428024!16s%2Fg%2F11rd0wyvn8!19sChIJzzbJbVQ1zJQRTdyIFmtwTK0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
4e7398cbaf33753b,EducaMais Espaço Centro,,-23.3057587,-45.9685778,,,,"4,4",342,Associação / organização,,https://www.google.com/maps/place/EducaMais+Espa%C3%A7o+Centro/data=!4m7!3m6!1s0x94cdcc80131af159:0xbe20379f41dc08a4!8m2!3d-23.3057587!4d-45.9685778!16s%2Fg%2F1yfjd8c7j!19sChIJWfEaE4DMzZQRpAjcQZ83IL4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP|scraper_gmaps|centros esportivos Jacareí - SP
d2fbe73babed62a2,Espaço Esporte,"· Av. Pereira Campos, 222",-23.3118283,-45.9800143,,,,"4,2",78,Campo de futebol,,https://www.google.com/maps/place/Espa%C3%A7o+Esporte/data=!4m7!3m6!1s0x94cdcc82a309c109:0xc411495100f219da!8m2!3d-23.3118283!4d-45.9800143!16s%2Fg%2F11cjh_4h5r!19sChIJCcEJo4LMzZQR2hnyAFFJEcQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
45241d721fbefaf9,Espaço Esportivo Constantino dos Santos,,-23.3632178,-46.0145979,,,,"4,4",7,Clube,,https://www.google.com/maps/place/Espa%C3%A7o+Esportivo+Constantino+dos+Santos/data=!4m7!3m6!1s0x94cdcddbf449a265:0x9cb401725cae4325!8m2!3d-23.3632178!4d-46.0145979!16s%2Fg%2F11sc_zrwhx!19sChIJZaJJ9NvNzZQRJUOuXHIBtJw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
d1462640851dfe28,Espaço Kaza Bella,,-23.3035097,-45.9759368,,,,"5,0",4,Clube,,https://www.google.com/maps/place/Espa%C3%A7o+Kaza+Bella/data=!4m7!3m6!1s0x94cdcb00f9fc6ae9:0x4b62febeb0254005!8m2!3d-23.3035097!4d-45.9759368!16s%2Fg%2F11t7jhzkbw!19sChIJ6Wr8-QDLzZQRBUAlsL7-Yks?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
141c1d67bccceff9,Esporte Clube Borabola,,-23.287125,-45.9564928,,,,"3,1",7,Clube,,https://www.google.com/maps/place/Esporte+Clube+Borabola/data=!4m7!3m6!1s0x94cdcb005aab9dd3:0xd5ed57e881b164e8!8m2!3d-23.287125!4d-45.9564928!16s%2Fg%2F11ldryzmcm!19sChIJ052rWgDLzZQR6GSxgehX7dU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
a8d17180f8584801,Esporte Clube Vila Garcia,,-23.3660906,-46.0186987,,,,"4,0",3,Club,,https://www.google.com/maps/place/Esporte+Clube+Vila+Garcia/data=!4m7!3m6!1s0x94cdcdd34fc0fe71:0xc927b7d164e4a3a1!8m2!3d-23.3660906!4d-46.0186987!16s%2Fg%2F11p65rghqk!19sChIJcf7AT9PNzZQRoaPkZNG3J8k?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
669ca0fe83e51ac6,Estação do Esporte,,-23.3040188,-45.9655994,,,,"4,8",35,Loja de roupas esportivas,,https://www.google.com/maps/place/Esta%C3%A7%C3%A3o+do+Esporte/data=!4m7!3m6!1s0x94cdcb6dda4762d1:0xc09967b6226261e8!8m2!3d-23.3040188!4d-45.9655994!16s%2Fg%2F11b8ztljz8!19sChIJ0WJH2m3LzZQR6GFiIrZnmcA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP|scraper_gmaps|centros esportivos Jacareí - SP
