place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
71ff5ccdf8b808b9,Associação Atlética Luasa - Taubaté Cbat,· Av. José Roberto Bueno de Mattos,-23.0251801,-45.5686182,,,,"5,0",1,Associação / organização,,https://www.google.com/maps/place/Associa%C3%A7%C3%A3o+Atl%C3%A9tica+Luasa+-+Taubat%C3%A9+Cbat/data=!4m7!3m6!1s0x94ccf976aff05f47:0xf1f0bb2efe0a2640!8m2!3d-23.0251801!4d-45.5686182!16s%2Fg%2F11tjfg8smb!19sChIJR1_wr3b5zJQRQCYK_i678PE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
e7ee2fd45ccc529a,Ametta - Associação dos Mesatenistas de Taubaté,,-23.0153436,-45.5765892,,,,"4,8",8,Quadra de tênis de mesa,,https://www.google.com/maps/place/Ametta+-+Associa%C3%A7%C3%A3o+dos+Mesatenistas+de+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf94e56104525:0xcfcb664b0267b741!8m2!3d-23.0153436!4d-45.5765892!16s%2Fg%2F11t7m569sh!19sChIJJUUQVk75zJQRQbdnAktmy88?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
27dd0f1ddce5a11c,Taubatexas Gun Club,,-23.0968587,-45.5511747,,,,"4,9",130,Clube de tiro,,https://www.google.com/maps/place/Taubatexas+Gun+Club/data=!4m7!3m6!1s0x94ccffd0e0fc8ab5:0x1060e10fa5b43ff1!8m2!3d-23.0968587!4d-45.5511747!16s%2Fg%2F11n858hg8l!19sChIJtYr84ND_zJQR8T-0pQ_hYBA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
6197d5a015382c04,A Esportiva,"· Av. Charles Schnneider, 1700",-23.0243963,-45.582892,,,,"4,5",148,Loja de artigos esportivos,,https://www.google.com/maps/place/A+Esportiva/data=!4m7!3m6!1s0x94ccf86728584d2f:0x6eb9b47bea0f0f59!8m2!3d-23.0243963!4d-45.582892!16s%2Fg%2F1tcygl2f!19sChIJL01YKGf4zJQRWQ8P6nu0uW4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
93b45ca89657cb37,Handebol Taubaté,"· Ginásio de Esportes - Rua Comandante Gastão Firmino de Azevedo, 1160",-23.0169554,-45.5833203,,,,"4,9",9,Clube de handebol,,https://www.google.com/maps/place/Handebol+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf9a1e3ed3965:0x8c5e9313fe3bcdc7!8m2!3d-23.0169554!4d-45.5833203!16s%2Fg%2F11ns68rry1!19sChIJZTnt46H5zJQRx807_hOTXow?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
5695cf70582d4876,PROJETO CLUBE DESBRAVADORES,,-23.060335,-45.5893527,,,,"5,0",14,Clube,,https://www.google.com/maps/place/PROJETO+CLUBE+DESBRAVADORES/data=!4m7!3m6!1s0x94ccf9006b008ac3:0x7e286f55c4b570cc!8m2!3d-23.060335!4d-45.5893527!16s%2Fg%2F11vjvpfn_p!19sChIJw4oAawD5zJQRzHC1xFVvKH4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
62b42556be14a4d3,Mantiqueira Escalada Esportiva,"· Av. Pref. Moacyr Freire, 615",-23.0151939,-45.5630798,,,,"4,9",437,Escalada,,https://www.google.com/maps/place/Mantiqueira+Escalada+Esportiva/data=!4m7!3m6!1s0x94ccf852d5167b55:0xadb56163bc48ea0e!8m2!3d-23.0151939!4d-45.5630798!16s%2Fg%2F11by_gdgmy!19sChIJVXsW1VL4zJQRDupIvGNhta0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
168f3c019d11bdd9,Arena Figueira Sport Bar,"· Av. Manoel dos Santos, 209",-23.0470992,-45.5581478,,,,"4,8",144,Quadra de esportes,,https://www.google.com/maps/place/Arena+Figueira+Sport+Bar/data=!4m7!3m6!1s0x94ccf9ac92c91ec7:0x34b8cfa18dc56199!8m2!3d-23.0470992!4d-45.5581478!16s%2Fg%2F11rjysr7j5!19sChIJxx7Jkqz5zJQRmWHFjaHPuDQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
67a781b112cf2536,CT Falcão 12 - Taubaté,,-23.049169,-45.574585,,,,"4,9",13,Treino de futebol,,https://www.google.com/maps/place/CT+Falc%C3%A3o+12+-+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf93dc4910b23:0x4a6e7051bd006e35!8m2!3d-23.049169!4d-45.574585!16s%2Fg%2F11yf_mlk_g!19sChIJIwuRxD35zJQRNW4AvVFwbko?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
aae1fc5e04e14955,Smash Club - Tênis de Mesa Taubaté,,-22.9922805,-45.5597409,,,,"5,0",93,Clube de tênis de mesa,,https://www.google.com/maps/place/Smash+Club+-+T%C3%AAnis+de+Mesa+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf90e2c49e509:0xeb2fa9c1ad7668bb!8m2!3d-22.9922805!4d-45.5597409!16s%2Fg%2F11kqmfv8z5!19sChIJCeVJLA75zJQRu2h2rcGpL-s?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
